"","R","SSB","SPR","YPR","B","SY","SPR0","pSPR","Fmulti","Scenario"
"59",8.48465469763678,1276.03742827152,150.393560344528,55.228002301323,4412.103465998,468.590640237752,344.60485213824,0.436423223327676,1.16,"A"
"60",8.07555879987104,1200.65610144818,148.677773415179,55.6523282742046,4182.95694371808,449.423793761127,344.60485213824,0.431444225154254,1.18,"A"
"61",7.66414403320271,1126.56246550441,146.991296173963,56.0680680214016,3954.50395683288,429.713646513057,344.60485213824,0.426550280014619,1.2,"A"
"62",7.2504687111437,1053.73739612047,145.333693323979,56.4754566951488,3726.75339165682,409.473662279646,344.60485213824,0.421740124731842,1.22,"A"
"63",6.83444362148886,982.136588344884,143.703956421098,56.8747215993724,3499.62323209057,388.706961596892,344.60485213824,0.41701083292771,1.24,"A"
"64",6.41614723631441,911.745826927808,142.101761905878,57.2660824969776,3273.13559682718,367.427684180444,344.60485213824,0.412361465673366,1.26,"A"
"65",5.99550636161791,842.525818424292,140.526215403253,57.6497519032373,3047.2211925385,345.639436576574,344.60485213824,0.407789427604694,1.28,"A"
"66",5.57256865453275,774.458326879748,138.976901836786,58.0259353660036,2821.88402706573,323.353640658723,344.60485213824,0.403293514222007,1.3,"A"
"67",5.14728010407589,707.509333501784,137.453046890054,58.3948317334145,2597.06898087386,300.574643032889,344.60485213824,0.398871478556297,1.32,"A"
"68",4.71965330173517,641.65640555573,135.954139961896,58.7566334097341,2372.76085113327,277.310960859761,344.60485213824,0.394521838907126,1.34,"A"
"69",4.28967621024347,576.873932851587,134.479598127721,59.111526599926,2148.93089675429,253.569211726661,344.60485213824,0.390242903700537,1.36,"A"
"70",3.85739188213125,513.145137006873,133.029039487519,59.459691543526,1925.58144328096,229.359359194291,344.60485213824,0.386033564710672,1.38,"A"
"71",3.4227433731517,450.439048998314,131.601759141979,59.8013027383469,1702.66004336739,204.684574179555,344.60485213824,0.381891776408262,1.4,"A"
"72",2.98572433464381,388.733076288544,130.197242852602,60.1365291545202,1480.14342615406,179.551125089251,344.60485213824,0.377816046537769,1.42,"A"
"73",2.54634385168687,328.007382877236,128.815039123621,60.4655344393506,1258.01706907936,153.966046667331,344.60485213824,0.373805064915181,1.44,"A"
"74",2.10459886638851,268.240953177523,127.454669610188,60.7884771134312,1036.26035034238,127.935361626407,344.60485213824,0.369857443443829,1.46,"A"
"75",1.66048228778177,209.412814569888,126.115656945454,61.1055107584454,814.851118985507,101.464624078807,344.60485213824,0.365971796865072,1.48,"A"
"76",1.21399569075093,151.503703283534,124.797562658414,61.4167841970552,593.772206290938,74.5597362667286,344.60485213824,0.362146852791123,1.5,"A"
"77",0.765100245717046,94.4897607563215,123.499843694033,61.7224416652574,372.98676022969,47.2238586399142,344.60485213824,0.358381035344478,1.52,"A"
"78",0.313839768805625,38.3581897428764,122.222208768684,62.0226229775646,152.499817359211,19.4651738659885,344.60485213824,0.354673499256631,1.54,"A"
"79",6.23097276737177e-05,0.00756124143472465,121.349293553629,62.317463685352,0.030275926312224,0.00389535013847712,344.60485213824,0.352140408936985,1.56,"A"
"80",4.71606095411029e-05,0.00572290467802165,121.349251710452,62.607095228691,0.0230783404509648,0.00299264142849824,344.60485213824,0.352140287513342,1.58,"A"
"81",5.59798019741442e-05,0.0067931084440944,121.349276069822,62.8916450819745,0.0275886857506332,0.00360516219030193,344.60485213824,0.352140358201174,1.6,"A"
"82",4.57389721539976e-05,0.00555038986529032,121.349247783768,63.1712368936222,0.0227013185349783,0.00298904760082587,344.60485213824,0.352140276118598,1.62,"A"
"83",6.63641749816e-05,0.00805324649448169,121.349304752369,63.4459906201393,0.0331706892505833,0.00440017578518133,344.60485213824,0.352140441434321,1.64,"A"
"84",4.87240866540202e-05,0.00591263166615351,121.34925602891,63.7160226547883,0.0245251163205497,0.00327723603069756,344.60485213824,0.352140300044964,1.66,"A"
"85",5.82650564287477e-05,0.00707042278556909,121.349282381894,63.9814459511183,0.0295333881434578,0.00397502450720425,344.60485213824,0.352140376518013,1.68,"A"
"86",7.33842586417242e-05,0.0089051301888688,121.349324142461,64.2423701415875,0.0374573238591637,0.00507742300147347,344.60485213824,0.352140497701934,1.7,"A"
"87",6.88545911672804e-05,0.00835545724079153,121.349311631118,64.4989016514975,0.0353904655930442,0.00483085998490666,344.60485213824,0.352140461395588,1.72,"A"
"88",6.0926997087054e-05,0.00739344782216424,121.349289734406,64.7511438084517,0.0315336106902378,0.00433407330467746,344.60485213824,0.35214039785408,1.74,"A"
"89",3.99315737558457e-05,0.00484566579757037,121.349231743239,64.9991969475355,0.0208104698691695,0.00287967092574014,344.60485213824,0.352140229570998,1.76,"A"
"90",5.96006239146721e-05,0.00723249316142255,121.349286070848,65.2431585124095,0.031275866887374,0.00435676368809614,344.60485213824,0.352140387222893,1.78,"A"
"91",5.20061152849024e-05,0.00631090387022485,121.349265094156,65.4831231524943,0.0274787513901234,0.0038530240655125,344.60485213824,0.352140326351168,1.8,"A"
"92",7.0139184833195e-05,0.0085113420467411,121.349315179279,65.7191828164192,0.0373146043128625,0.00526612505955822,344.60485213824,0.352140471691906,1.82,"A"
"93",6.1944295366312e-05,0.00751689641985545,121.349292544273,65.9514268418965,0.0331807380551833,0.00471264332670376,344.60485213824,0.352140406007961,1.84,"A"
"94",4.66379824780717e-05,0.00565948420767536,121.349250266912,66.1799420421778,0.0251525703076935,0.00359489942796159,344.60485213824,0.352140283324368,1.86,"A"
"95",6.26588807028391e-05,0.00760361096857832,121.34929451802,66.4048127892368,0.0340231770561489,0.00489289312046056,344.60485213824,0.352140411735528,1.88,"A"
"96",6.06071574269357e-05,0.0073546354530381,121.349288850981,66.6261210938222,0.0331327169147035,0.0047939778491452,344.60485213824,0.352140395290491,1.9,"A"
"97",6.27716062624983e-05,0.00761729015526154,121.349294829378,66.8439466825112,0.0345484712523754,0.00502896339404475,344.60485213824,0.352140412639049,1.92,"A"
"98",6.18349225001953e-05,0.00750362408124848,121.349292242176,67.0583670718922,0.0342628437631004,0.00501703553049386,344.60485213824,0.352140405131312,1.94,"A"
"99",5.99333822209163e-05,0.00727287319940464,121.349286989955,67.2694576399969,0.0334328937664528,0.00492420600146394,344.60485213824,0.352140389890028,1.96,"A"
"100",5.8476916729707e-05,0.00709613191527502,121.34928296707,67.4772916950977,0.0328395283187997,0.00486477570094533,344.60485213824,0.352140378216122,1.98,"A"
"101",6.16007186124245e-05,0.00747520356537813,121.349291595284,67.6819405419798,0.0348254906032343,0.00518839262139768,344.60485213824,0.352140403254114,2,"A"
"102",35.9886392908712,24148.5275590945,671.004184512748,0,39209.8540065311,0,696.957795469759,0.962761574480248,0,"B"
"103",35.4111190360043,22150.9294628821,625.535991685552,13.8049563272925,36929.0564233126,488.848942361988,671.004205498092,0.932238556122329,0.1,"B"
"104",34.832461870407,20403.6562100347,585.765550708009,25.5588707364426,34899.7108304401,890.278434584236,671.004205498092,0.872968523756405,0.2,"B"
"105",34.2528735140458,18862.9512716122,550.696900330922,35.6465480640423,33078.1317255835,1220.99658213784,671.004205498092,0.820705586967425,0.3,"B"
"106",33.6725376821981,17494.64105278,519.552200606165,44.3662725211047,31430.2149057908,1493.92473953054,671.004205498092,0.774290528060844,0.4,"B"
"107",33.0916097778654,16271.6363540409,491.714862566911,51.9523973081813,29928.9229261383,1719.18810705917,671.004205498092,0.732804442264124,0.5,"B"
"108",32.5102228378028,15172.1988429869,466.690090642648,58.5912534091188,28552.5604742083,1904.81430719341,671.004205498092,0.695509933944781,0.6,"B"
"109",31.9284887436896,14178.684723571,444.076286772993,64.432569761666,27283.5175282055,2057.23423243088,671.004205498092,0.661808500057539,0.7,"B"
"110",31.3465000317451,13276.6272422038,423.544166932778,69.5978121859262,26107.3527173829,2181.6476391873,671.004205498092,0.63120940742596,0.8,"B"
"111",30.7643313102949,12454.0546692841,404.821237415179,74.1863661387456,25012.1117207543,2282.29397614887,671.004205498092,0.603306557690912,0.9,"B"
"112",30.1820409301211,11700.9769689475,387.680110700206,78.2801843241364,23987.8148772287,2362.65588989922,671.004205498092,0.57776107440702,1,"B"
"113",29.5996752668095,11008.9971063597,371.929658252171,81.9473241022154,23026.0727190161,2425.61468253557,671.004205498092,0.554288118024662,1.1,"B"
"114",29.0172595713628,10370.9961590678,357.407843203185,85.2446705341501,22119.7584870061,2473.56668318175,671.004205498092,0.532646204412204,1.2,"B"
"115",28.4348219717518,9780.92260028139,343.976924138935,88.2200542871234,21262.8260138356,2508.52141231529,671.004205498092,0.512630057040549,1.3,"B"
